Unrolled,Gamma,ASM,64x32,8724.0000
Unrolled,Gamma,ASM,64x32,8555.0000
Unrolled,Gamma,ASM,64x32,8529.0000
Unrolled,Gamma,ASM,64x32,8601.0000
Unrolled,Gamma,ASM,64x32,8796.0000
Unrolled,Gamma,ASM,64x32,9009.0000
Unrolled,Gamma,ASM,64x32,8524.0000
Unrolled,Gamma,ASM,64x32,8818.0000
Unrolled,Gamma,ASM,64x32,8734.0000
Unrolled,Gamma,ASM,64x32,13858.0000
Unrolled,Gamma,ASM,64x32,15319.0000
Unrolled,Gamma,ASM,64x32,8438.0000
Unrolled,Gamma,ASM,128x64,36935.0000
Unrolled,Gamma,ASM,128x64,38513.0000
Unrolled,Gamma,ASM,128x64,38613.0000
Unrolled,Gamma,ASM,128x64,56694.0000
Unrolled,Gamma,ASM,128x64,38567.0000
Unrolled,Gamma,ASM,128x64,38733.0000
Unrolled,Gamma,ASM,128x64,38618.0000
Unrolled,Gamma,ASM,128x64,64976.0000
Unrolled,Gamma,ASM,128x64,38535.0000
Unrolled,Gamma,ASM,128x64,38413.0000
Unrolled,Gamma,ASM,128x64,38444.0000
Unrolled,Gamma,ASM,128x64,38478.0000
Unrolled,Gamma,ASM,128x64,46132.0000
Unrolled,Gamma,ASM,128x64,38476.0000
Unrolled,Gamma,ASM,128x64,38440.0000
Unrolled,Gamma,ASM,128x64,38667.0000
Unrolled,Gamma,ASM,128x64,38617.0000
Unrolled,Gamma,ASM,128x64,38705.0000
Unrolled,Gamma,ASM,128x64,37136.0000
Unrolled,Gamma,ASM,128x64,36912.0000
Unrolled,Gamma,ASM,128x64,37100.0000
Unrolled,Gamma,ASM,128x64,37088.0000
Unrolled,Gamma,ASM,128x64,38796.0000
Unrolled,Gamma,ASM,128x64,37118.0000
Unrolled,Gamma,ASM,128x64,38654.0000
Unrolled,Gamma,ASM,128x64,38632.0000
Unrolled,Gamma,ASM,128x64,46150.0000
Unrolled,Gamma,ASM,128x64,38532.0000
Unrolled,Gamma,ASM,128x64,38333.0000
Unrolled,Gamma,ASM,128x64,38433.0000
Unrolled,Gamma,ASM,256x128,137160.0000
Unrolled,Gamma,ASM,256x128,238615.0000
Unrolled,Gamma,ASM,256x128,159685.0000
Unrolled,Gamma,ASM,256x128,149971.0000
Unrolled,Gamma,ASM,256x128,138676.0000
Unrolled,Gamma,ASM,256x128,139467.0000
Unrolled,Gamma,ASM,256x128,138254.0000
Unrolled,Gamma,ASM,256x128,141901.0000
Unrolled,Gamma,ASM,256x128,139057.0000
Unrolled,Gamma,ASM,256x128,138254.0000
Unrolled,Gamma,ASM,256x128,136988.0000
Unrolled,Gamma,ASM,256x128,136671.0000
Unrolled,Gamma,ASM,256x128,137331.0000
Unrolled,Gamma,ASM,256x128,137049.0000
Unrolled,Gamma,ASM,256x128,136865.0000
Unrolled,Gamma,ASM,256x128,136719.0000
Unrolled,Gamma,ASM,256x128,136939.0000
Unrolled,Gamma,ASM,256x128,137047.0000
Unrolled,Gamma,ASM,256x128,136733.0000
Unrolled,Gamma,ASM,256x128,138370.0000
Unrolled,Gamma,ASM,256x128,138821.0000
Unrolled,Gamma,ASM,256x128,136975.0000
Unrolled,Gamma,ASM,256x128,146898.0000
Unrolled,Gamma,ASM,256x128,183637.0000
Unrolled,Gamma,ASM,256x128,137210.0000
Unrolled,Gamma,ASM,256x128,136776.0000
Unrolled,Gamma,ASM,256x128,163587.0000
Unrolled,Gamma,ASM,256x128,150095.0000
Unrolled,Gamma,ASM,256x128,138858.0000
Unrolled,Gamma,ASM,256x128,138015.0000
Unrolled,Gamma,ASM,400x300,516973.0000
Unrolled,Gamma,ASM,400x300,521617.0000
Unrolled,Gamma,ASM,400x300,514484.0000
Unrolled,Gamma,ASM,400x300,518929.0000
Unrolled,Gamma,ASM,400x300,523524.0000
Unrolled,Gamma,ASM,400x300,522900.0000
Unrolled,Gamma,ASM,400x300,515274.0000
Unrolled,Gamma,ASM,400x300,512414.0000
Unrolled,Gamma,ASM,400x300,507858.0000
Unrolled,Gamma,ASM,400x300,551523.0000
Unrolled,Gamma,ASM,400x300,516126.0000
Unrolled,Gamma,ASM,400x300,519629.0000
Unrolled,Gamma,ASM,400x300,505295.0000
Unrolled,Gamma,ASM,400x300,507594.0000
Unrolled,Gamma,ASM,400x300,504772.0000
Unrolled,Gamma,ASM,400x300,502523.0000
Unrolled,Gamma,ASM,400x300,505106.0000
Unrolled,Gamma,ASM,400x300,506220.0000
Unrolled,Gamma,ASM,400x300,503115.0000
Unrolled,Gamma,ASM,400x300,520132.0000
Unrolled,Gamma,ASM,400x300,544063.0000
Unrolled,Gamma,ASM,400x300,517545.0000
Unrolled,Gamma,ASM,400x300,508104.0000
Unrolled,Gamma,ASM,400x300,837318.0000
Unrolled,Gamma,ASM,400x300,508640.0000
Unrolled,Gamma,ASM,400x300,503580.0000
Unrolled,Gamma,ASM,400x300,512659.0000
Unrolled,Gamma,ASM,400x300,495089.0000
Unrolled,Gamma,ASM,400x300,533897.0000
Unrolled,Gamma,ASM,400x300,518836.0000
Unrolled,Gamma,ASM,512x256,582092.0000
Unrolled,Gamma,ASM,512x256,572596.0000
Unrolled,Gamma,ASM,512x256,558763.0000
Unrolled,Gamma,ASM,512x256,558486.0000
Unrolled,Gamma,ASM,512x256,573123.0000
Unrolled,Gamma,ASM,512x256,600474.0000
Unrolled,Gamma,ASM,512x256,571194.0000
Unrolled,Gamma,ASM,512x256,560959.0000
Unrolled,Gamma,ASM,512x256,548934.0000
Unrolled,Gamma,ASM,512x256,565201.0000
Unrolled,Gamma,ASM,512x256,615737.0000
Unrolled,Gamma,ASM,512x256,564282.0000
Unrolled,Gamma,ASM,512x256,556632.0000
Unrolled,Gamma,ASM,512x256,956451.0000
Unrolled,Gamma,ASM,512x256,592990.0000
Unrolled,Gamma,ASM,512x256,566654.0000
Unrolled,Gamma,ASM,512x256,560798.0000
Unrolled,Gamma,ASM,512x256,581853.0000
Unrolled,Gamma,ASM,512x256,557862.0000
Unrolled,Gamma,ASM,512x256,566823.0000
Unrolled,Gamma,ASM,512x256,563713.0000
Unrolled,Gamma,ASM,512x256,570602.0000
Unrolled,Gamma,ASM,512x256,559809.0000
Unrolled,Gamma,ASM,512x256,561151.0000
Unrolled,Gamma,ASM,512x256,565011.0000
Unrolled,Gamma,ASM,512x256,553416.0000
Unrolled,Gamma,ASM,512x256,551280.0000
Unrolled,Gamma,ASM,512x256,788890.0000
Unrolled,Gamma,ASM,512x256,555595.0000
Unrolled,Gamma,ASM,512x256,539059.0000
Unrolled,Gamma,ASM,800x600,2239268.0000
Unrolled,Gamma,ASM,800x600,2206420.0000
Unrolled,Gamma,ASM,800x600,2074691.0000
Unrolled,Gamma,ASM,800x600,2147825.0000
Unrolled,Gamma,ASM,800x600,2132662.0000
Unrolled,Gamma,ASM,800x600,2130872.0000
Unrolled,Gamma,ASM,800x600,2135932.0000
Unrolled,Gamma,ASM,800x600,2128609.0000
Unrolled,Gamma,ASM,800x600,2131432.0000
Unrolled,Gamma,ASM,800x600,2144738.0000
Unrolled,Gamma,ASM,800x600,2138854.0000
Unrolled,Gamma,ASM,800x600,3224226.0000
Unrolled,Gamma,ASM,800x600,2150203.0000
Unrolled,Gamma,ASM,800x600,2153495.0000
Unrolled,Gamma,ASM,800x600,2119190.0000
Unrolled,Gamma,ASM,800x600,2106586.0000
Unrolled,Gamma,ASM,800x600,2094656.0000
Unrolled,Gamma,ASM,800x600,2138059.0000
Unrolled,Gamma,ASM,800x600,2151545.0000
Unrolled,Gamma,ASM,800x600,2140447.0000
Unrolled,Gamma,ASM,800x600,2134205.0000
Unrolled,Gamma,ASM,800x600,2158662.0000
Unrolled,Gamma,ASM,800x600,2161254.0000
Unrolled,Gamma,ASM,800x600,2174104.0000
Unrolled,Gamma,ASM,800x600,2137478.0000
Unrolled,Gamma,ASM,800x600,2065704.0000
Unrolled,Gamma,ASM,800x600,2145773.0000
Unrolled,Gamma,ASM,800x600,2078477.0000
Unrolled,Gamma,ASM,800x600,2132406.0000
Unrolled,Gamma,ASM,800x600,2137466.0000
Unrolled,Gamma,ASM,1600x1200,8359447.0000
Unrolled,Gamma,ASM,1600x1200,8571792.0000
Unrolled,Gamma,ASM,1600x1200,8971761.0000
Unrolled,Gamma,ASM,1600x1200,8568269.0000
Unrolled,Gamma,ASM,1600x1200,8558586.0000
Unrolled,Gamma,ASM,1600x1200,8672219.0000
Unrolled,Gamma,ASM,1600x1200,8712874.0000
Unrolled,Gamma,ASM,1600x1200,9332273.0000
Unrolled,Gamma,ASM,1600x1200,8409176.0000
Unrolled,Gamma,ASM,1600x1200,8598333.0000
Unrolled,Gamma,ASM,1600x1200,8353607.0000
Unrolled,Gamma,ASM,1600x1200,8780407.0000
Unrolled,Gamma,ASM,1600x1200,8670415.0000
Unrolled,Gamma,ASM,1600x1200,8592848.0000
Unrolled,Gamma,ASM,1600x1200,15166244.0000
Unrolled,Gamma,ASM,1600x1200,8574050.0000
Unrolled,Gamma,ASM,1600x1200,8573383.0000
Unrolled,Gamma,ASM,1600x1200,8352601.0000
Unrolled,Gamma,ASM,1600x1200,8595002.0000
Unrolled,Gamma,ASM,1600x1200,8847923.0000
Unrolled,Gamma,ASM,1600x1200,8576969.0000
Unrolled,Gamma,ASM,1600x1200,8591564.0000
Unrolled,Gamma,ASM,1600x1200,8576298.0000
Unrolled,Gamma,ASM,1600x1200,8563076.0000
Unrolled,Gamma,ASM,1600x1200,8589710.0000
Unrolled,Gamma,ASM,1600x1200,8554470.0000
Unrolled,Gamma,ASM,1600x1200,8563738.0000
Unrolled,Gamma,ASM,1600x1200,8612667.0000
Unrolled,Gamma,ASM,1600x1200,8892436.0000
Unrolled,Gamma,ASM,1600x1200,8600275.0000
